,syuzhetr_afinn,syuzhetr_afinn_rstd,syuzhetr_afinn_rzstd,syuzhetr_afinn_smalowess_rzstd
3202,0,0.0,0.19153483740422575,-0.0010905204229320969
3203,0,0.0,0.19153483740422575,-0.0013199918388712279
3204,0,0.0,0.19153483740422575,-0.0015487794678226466
3205,0,0.0,0.19153483740422575,-0.0017768855480011668
3206,0,0.0,0.19153483740422575,-0.0020043123351371254
3207,0,0.0,0.19153483740422575,-0.002231062102828015
3208,1,1.0,0.7966175920743617,-0.0024571371420334933
3209,0,0.0,0.19153483740422575,-0.0026825397619214477
3210,0,0.0,0.19153483740422575,-0.0029072722909251466
3211,0,0.0,0.19153483740422575,-0.0031313370777583983
3212,0,0.0,0.19153483740422575,-0.003354736493998421
3213,0,0.0,0.19153483740422575,-0.0035774729376453983
3214,1,1.0,0.7966175920743617,-0.003799548833712462
3215,-3,-3.0,-1.6237134266061821,-0.004020966631687909
3216,2,2.0,1.4017003467444975,-0.004241728805812842
3217,2,2.0,1.4017003467444975,-0.004461837852929626
3218,0,0.0,0.19153483740422575,-0.00468129628866795
3219,1,1.0,0.7966175920743617,-0.0049001066496880295
3220,0,0.0,0.19153483740422575,-0.0051182714973291655
3221,-1,-1.0,-0.41354791726591017,-0.005335793419098065
3222,0,0.0,0.19153483740422575,-0.005552675029159951
3223,0,0.0,0.19153483740422575,-0.005768918963586146
3224,0,0.0,0.19153483740422575,-0.005984527878387211
3225,0,0.0,0.19153483740422575,-0.006199504449013323
3226,1,1.0,0.7966175920743617,-0.006413851373277559
3227,0,0.0,0.19153483740422575,-0.006627571370641263
3228,0,0.0,0.19153483740422575,-0.006840667175994789
3229,0,0.0,0.19153483740422575,-0.007053141539210873
3230,0,0.0,0.19153483740422575,-0.007264997223353246
3231,0,0.0,0.19153483740422575,-0.007476237001097042
3232,-1,-1.0,-0.41354791726591017,-0.007686863652606378
3233,0,0.0,0.19153483740422575,-0.007896879959519638
3234,0,0.0,0.19153483740422575,-0.008106288698685687
3235,0,0.0,0.19153483740422575,-0.008315092631597612
3236,1,1.0,0.7966175920743617,-0.008523294497511935
3237,0,0.0,0.19153483740422575,-0.008730897013877071
3238,0,0.0,0.19153483740422575,-0.00893790287744897
3239,0,0.0,0.19153483740422575,-0.009144314765491601
3240,0,0.0,0.19153483740422575,-0.00935013533309634
3241,1,1.0,0.7966175920743617,-0.009555367211629317
3242,-1,-1.0,-0.41354791726591017,-0.009760013009090074
3243,0,0.0,0.19153483740422575,-0.009964075315888204
3244,6,6.0,3.8220313654250413,-0.010167556706367636
3245,0,0.0,0.19153483740422575,-0.010370459732133006
3246,-2,-2.0,-1.018630671936046,-0.010572786923224579
3247,0,0.0,0.19153483740422575,-0.010774540800447685
3248,2,2.0,1.4017003467444975,-0.010975723876453087
3249,-2,-2.0,-1.018630671936046,-0.011176338649435564
3250,1,1.0,0.7966175920743617,-0.011376387606620466
3251,0,0.0,0.19153483740422575,-0.011575873230009519
3252,0,0.0,0.19153483740422575,-0.011774797991741076
3253,-6,-6.0,-3.43896169061659,-0.01197316435579586
3254,3,3.0,2.0067831014146336,-0.012170974779849023
3255,0,0.0,0.19153483740422575,-0.012368231706742446
3256,0,0.0,0.19153483740422575,-0.01256493754828549
3257,2,2.0,1.4017003467444975,-0.012761094686120205
3258,0,0.0,0.19153483740422575,-0.01295670547198131
3259,0,0.0,0.19153483740422575,-0.013151772225740165
3260,-2,-2.0,-1.018630671936046,-0.013346297236225541
3261,0,0.0,0.19153483740422575,-0.013540282757900238
3262,0,0.0,0.19153483740422575,-0.013733731010536184
3263,-1,-1.0,-0.41354791726591017,-0.013926644174489789
3264,-2,-2.0,-1.018630671936046,-0.014119024391552867
3265,0,0.0,0.19153483740422575,-0.014310873765612716
3266,0,0.0,0.19153483740422575,-0.014502194348538978
3267,0,0.0,0.19153483740422575,-0.014692988130597311
3268,2,2.0,1.4017003467444975,-0.014883257039509832
3269,0,0.0,0.19153483740422575,-0.015073002938862311
3270,0,0.0,0.19153483740422575,-0.0152622276286777
3271,0,0.0,0.19153483740422575,-0.015450932851698995
3272,-3,-3.0,-1.6237134266061821,-0.01563912029806819
3273,-2,-2.0,-1.018630671936046,-0.015826791615110188
3274,1,1.0,0.7966175920743617,-0.016013948411245565
3275,-2,-2.0,-1.018630671936046,-0.016200592249536065
3276,2,2.0,1.4017003467444975,-0.016386724644369948
3277,0,0.0,0.19153483740422575,-0.01657234706273185
3278,-1,-1.0,-0.41354791726591017,-0.016757460921485782
3279,-2,-2.0,-1.018630671936046,-0.016942067593876953
3280,-2,-2.0,-1.018630671936046,-0.017126168418445952
3281,0,0.0,0.19153483740422575,-0.017309764699078523
3282,0,0.0,0.19153483740422575,-0.017492857703519715
3283,0,0.0,0.19153483740422575,-0.017675448667010797
3284,0,0.0,0.19153483740422575,-0.017857538805430666
3285,-1,-1.0,-0.41354791726591017,-0.018039129319277845
3286,0,0.0,0.19153483740422575,-0.018220221393326994
3287,1,1.0,0.7966175920743617,-0.018400816199446734
3288,1,1.0,0.7966175920743617,-0.018580914900829207
3289,0,0.0,0.19153483740422575,-0.01876051866729171
3290,0,0.0,0.19153483740422575,-0.018939628680494872
3291,1,1.0,0.7966175920743617,-0.01911824613234121
3292,3,3.0,2.0067831014146336,-0.019296372222713673
3293,0,0.0,0.19153483740422575,-0.019474008159001983
3294,0,0.0,0.19153483740422575,-0.01965115515906674
3295,1,1.0,0.7966175920743617,-0.01982781445920956
3296,0,0.0,0.19153483740422575,-0.02000398731581588
3297,-2,-2.0,-1.018630671936046,-0.020179675008438192
3298,1,1.0,0.7966175920743617,-0.020354878841084462
3299,-1,-1.0,-0.41354791726591017,-0.020529600141876075
3300,-3,-3.0,-1.6237134266061821,-0.020703840257802097
3301,2,2.0,1.4017003467444975,-0.020877600557500257
3302,4,4.0,2.611865856084769,-0.021050882428613457
3303,0,0.0,0.19153483740422575,-0.02122368727008883
3304,0,0.0,0.19153483740422575,-0.021396016497308074
3305,-4,-4.0,-2.228796181276318,-0.02156787155252761
3306,0,0.0,0.19153483740422575,-0.02173925391076797
3307,-1,-1.0,-0.41354791726591017,-0.021910165076327467
3308,-4,-4.0,-2.228796181276318,-0.022080606570638265
3309,0,0.0,0.19153483740422575,-0.02225057992267585
3310,0,0.0,0.19153483740422575,-0.022420086649705875
3311,0,0.0,0.19153483740422575,-0.02258912823813559
3312,0,0.0,0.19153483740422575,-0.02275770613969194
3313,0,0.0,0.19153483740422575,-0.02292582177735531
3314,0,0.0,0.19153483740422575,-0.02309347654722849
3315,-1,-1.0,-0.41354791726591017,-0.023260671818754037
3316,-1,-1.0,-0.41354791726591017,-0.023427408931750618
3317,0,0.0,0.19153483740422575,-0.023593689197195324
3318,0,0.0,0.19153483740422575,-0.023759513888562643
3319,2,2.0,1.4017003467444975,-0.023924884243098476
3320,-1,-1.0,-0.41354791726591017,-0.02408980146814849
3321,1,1.0,0.7966175920743617,-0.02425426674695769
3322,0,0.0,0.19153483740422575,-0.024418281246306444
3323,0,0.0,0.19153483740422575,-0.02458184611672362
3324,0,0.0,0.19153483740422575,-0.024744962493837046
3325,1,1.0,0.7966175920743617,-0.024907631499283087
3326,-5,-5.0,-2.833878935946454,-0.025069854242808935
